,date,action,rule,interface_in,interface_out,ipsrc,ipdst,proto,portsrc,portdst,divers,year,month,day,hour,minute,second,cluster,isolation
146,2024-03-10 14:45:56,PERMIT,2.0,eth0,None,197.83.32.193,172.17.0.2,TCP,36958.0,23.0,6.0,2025,3,10,14,45,56,-1,-1
147,2024-03-10 14:45:56,PERMIT,4.0,eth0,None,163.105.149.177,172.17.0.2,TCP,36958.0,80.0,6.0,2025,3,10,14,45,56,-1,1
148,2024-03-10 14:45:56,PERMIT,4.0,eth0,None,172.17.0.3,172.17.0.2,TCP,36958.0,80.0,6.0,2025,3,10,14,45,56,-1,1
149,2024-03-10 14:45:56,PERMIT,4.0,eth0,None,132.55.150.188,172.17.0.2,TCP,36958.0,80.0,6.0,2025,3,10,14,45,56,-1,-1
150,2024-03-10 14:45:56,PERMIT,4.0,eth0,None,28.22.46.114,172.17.0.2,TCP,36958.0,80.0,6.0,2025,3,10,14,45,56,-1,-1
151,2024-03-10 14:45:56,PERMIT,4.0,eth0,None,197.83.32.193,172.17.0.2,TCP,36958.0,80.0,6.0,2025,3,10,14,45,56,-1,-1
152,2024-03-10 14:45:56,PERMIT,5.0,eth0,None,163.105.149.177,172.17.0.2,TCP,36958.0,3306.0,6.0,2025,3,10,14,45,56,-1,-1
153,2024-03-10 14:45:56,PERMIT,5.0,eth0,None,172.17.0.3,172.17.0.2,TCP,36958.0,3306.0,6.0,2025,3,10,14,45,56,-1,-1
154,2024-03-10 14:45:56,PERMIT,5.0,eth0,None,132.55.150.188,172.17.0.2,TCP,36958.0,3306.0,6.0,2025,3,10,14,45,56,-1,-1
155,2024-03-10 14:45:56,PERMIT,5.0,eth0,None,28.22.46.114,172.17.0.2,TCP,36958.0,3306.0,6.0,2025,3,10,14,45,56,-1,-1
156,2024-03-10 14:45:56,PERMIT,5.0,eth0,None,197.83.32.193,172.17.0.2,TCP,36958.0,3306.0,6.0,2025,3,10,14,45,56,-1,-1
157,2024-03-10 14:45:56,PERMIT,3.0,eth0,None,163.105.149.177,172.17.0.2,TCP,36958.0,21.0,6.0,2025,3,10,14,45,56,-1,1
158,2024-03-10 14:45:56,PERMIT,3.0,eth0,None,172.17.0.3,172.17.0.2,TCP,36958.0,21.0,6.0,2025,3,10,14,45,56,-1,1
159,2024-03-10 14:45:56,PERMIT,3.0,eth0,None,132.55.150.188,172.17.0.2,TCP,36958.0,21.0,6.0,2025,3,10,14,45,56,-1,-1
160,2024-03-10 14:45:57,PERMIT,3.0,eth0,None,28.22.46.114,172.17.0.2,TCP,36958.0,21.0,6.0,2025,3,10,14,45,57,-1,-1
161,2024-03-10 14:45:57,PERMIT,3.0,eth0,None,197.83.32.193,172.17.0.2,TCP,36958.0,21.0,6.0,2025,3,10,14,45,57,-1,-1
162,2024-03-10 14:46:24,DENY,34.0,eth0,None,10.0.0.1,172.17.0.2,TCP,42375.0,25.0,6.0,2025,3,10,14,46,24,2,-1
163,2024-03-10 14:46:24,DENY,34.0,eth0,None,192.168.4.1,172.17.0.2,TCP,42375.0,25.0,6.0,2025,3,10,14,46,24,2,-1
164,2024-03-10 14:46:24,DENY,34.0,eth0,None,172.156.2.26,172.17.0.2,TCP,42375.0,25.0,6.0,2025,3,10,14,46,24,2,-1
165,2024-03-10 14:46:24,DENY,34.0,eth0,None,192.168.1.0,172.17.0.2,TCP,42375.0,25.0,6.0,2025,3,10,14,46,24,2,-1
166,2024-03-10 14:46:24,DENY,34.0,eth0,None,10.10.1.101,172.17.0.2,TCP,42375.0,25.0,6.0,2025,3,10,14,46,24,2,-1
167,2024-03-10 14:46:24,PERMIT,2.0,eth0,None,10.0.0.1,172.17.0.2,TCP,42375.0,23.0,6.0,2025,3,10,14,46,24,1,1
168,2024-03-10 14:46:24,PERMIT,2.0,eth0,None,192.168.4.1,172.17.0.2,TCP,42375.0,23.0,6.0,2025,3,10,14,46,24,1,1
169,2024-03-10 14:46:24,PERMIT,2.0,eth0,None,172.156.2.26,172.17.0.2,TCP,42375.0,23.0,6.0,2025,3,10,14,46,24,1,1
170,2024-03-10 14:46:24,PERMIT,2.0,eth0,None,192.168.1.0,172.17.0.2,TCP,42375.0,23.0,6.0,2025,3,10,14,46,24,1,1
171,2024-03-10 14:46:24,PERMIT,2.0,eth0,None,10.10.1.101,172.17.0.2,TCP,42375.0,23.0,6.0,2025,3,10,14,46,24,1,1
172,2024-03-10 14:46:24,PERMIT,3.0,eth0,None,10.0.0.1,172.17.0.2,TCP,42375.0,21.0,6.0,2025,3,10,14,46,24,1,1
173,2024-03-10 14:46:24,PERMIT,3.0,eth0,None,192.168.4.1,172.17.0.2,TCP,42375.0,21.0,6.0,2025,3,10,14,46,24,1,1
174,2024-03-10 14:46:24,PERMIT,3.0,eth0,None,172.156.2.26,172.17.0.2,TCP,42375.0,21.0,6.0,2025,3,10,14,46,24,1,1
175,2024-03-10 14:46:24,PERMIT,3.0,eth0,None,192.168.1.0,172.17.0.2,TCP,42375.0,21.0,6.0,2025,3,10,14,46,24,1,1
176,2024-03-10 14:46:24,PERMIT,3.0,eth0,None,10.10.1.101,172.17.0.2,TCP,42375.0,21.0,6.0,2025,3,10,14,46,24,1,1
177,2024-03-10 14:46:24,PERMIT,4.0,eth0,None,10.0.0.1,172.17.0.2,TCP,42375.0,80.0,6.0,2025,3,10,14,46,24,1,1
178,2024-03-10 14:46:24,PERMIT,4.0,eth0,None,192.168.4.1,172.17.0.2,TCP,42375.0,80.0,6.0,2025,3,10,14,46,24,1,1
179,2024-03-10 14:46:24,PERMIT,4.0,eth0,None,172.156.2.26,172.17.0.2,TCP,42375.0,80.0,6.0,2025,3,10,14,46,24,1,1
180,2024-03-10 14:46:24,PERMIT,4.0,eth0,None,192.168.1.0,172.17.0.2,TCP,42375.0,80.0,6.0,2025,3,10,14,46,24,1,1
181,2024-03-10 14:46:24,PERMIT,4.0,eth0,None,10.10.1.101,172.17.0.2,TCP,42375.0,80.0,6.0,2025,3,10,14,46,24,1,1
182,2024-03-10 14:46:24,PERMIT,5.0,eth0,None,10.0.0.1,172.17.0.2,TCP,42375.0,3306.0,6.0,2025,3,10,14,46,24,1,1
183,2024-03-10 14:46:24,PERMIT,5.0,eth0,None,192.168.4.1,172.17.0.2,TCP,42375.0,3306.0,6.0,2025,3,10,14,46,24,1,1
184,2024-03-10 14:46:24,PERMIT,5.0,eth0,None,172.156.2.26,172.17.0.2,TCP,42375.0,3306.0,6.0,2025,3,10,14,46,24,1,1
185,2024-03-10 14:46:25,PERMIT,5.0,eth0,None,192.168.1.0,172.17.0.2,TCP,42375.0,3306.0,6.0,2025,3,10,14,46,25,1,1
186,2024-03-10 14:46:25,PERMIT,5.0,eth0,None,10.10.1.101,172.17.0.2,TCP,42375.0,3306.0,6.0,2025,3,10,14,46,25,1,1
187,2024-03-10 14:47:07,DENY,34.0,eth0,None,172.17.0.3,172.17.0.2,TCP,55669.0,25.0,6.0,2025,3,10,14,47,7,2,-1
188,2024-03-10 14:47:07,DENY,34.0,eth0,None,172.17.0.3,172.17.0.2,TCP,55669.0,8080.0,6.0,2025,3,10,14,47,7,2,-1
189,2024-03-10 14:47:07,PERMIT,5.0,eth0,None,172.17.0.3,172.17.0.2,TCP,55669.0,3306.0,6.0,2025,3,10,14,47,7,1,1
190,2024-03-10 14:47:07,DENY,34.0,eth0,None,172.17.0.3,172.17.0.2,TCP,55669.0,3389.0,6.0,2025,3,10,14,47,7,2,-1
191,2024-03-10 14:47:07,DENY,34.0,eth0,None,172.17.0.3,172.17.0.2,TCP,55669.0,445.0,6.0,2025,3,10,14,47,7,2,-1
192,2024-03-10 14:47:07,PERMIT,3.0,eth0,None,172.17.0.3,172.17.0.2,TCP,55669.0,21.0,6.0,2025,3,10,14,47,7,1,1
193,2024-03-10 14:47:07,PERMIT,4.0,eth0,None,172.17.0.3,172.17.0.2,TCP,55669.0,80.0,6.0,2025,3,10,14,47,7,1,1
194,2024-03-10 14:47:07,PERMIT,2.0,eth0,None,172.17.0.3,172.17.0.2,TCP,55669.0,23.0,6.0,2025,3,10,14,47,7,1,1
195,2024-03-10 14:47:07,PERMIT,3.0,eth0,None,172.17.0.3,172.17.0.2,TCP,55669.0,20.0,6.0,2025,3,10,14,47,7,1,1
196,2024-03-10 14:51:09,DENY,34.0,eth0,None,159.84.10.1,172.17.0.2,TCP,50448.0,199.0,6.0,2025,3,10,14,51,9,2,-1
197,2024-03-10 14:51:09,DENY,34.0,eth0,None,172.17.0.3,172.17.0.2,TCP,50448.0,199.0,6.0,2025,3,10,14,51,9,2,1
198,2024-03-10 14:51:09,DENY,34.0,eth0,None,159.84.20.2,172.17.0.2,TCP,50448.0,199.0,6.0,2025,3,10,14,51,9,2,-1
199,2024-03-10 14:51:09,DENY,34.0,eth0,None,159.84.30.3,172.17.0.2,TCP,50448.0,199.0,6.0,2025,3,10,14,51,9,2,-1
200,2024-03-10 14:51:09,DENY,34.0,eth0,None,159.84.40.4,172.17.0.2,TCP,50448.0,199.0,6.0,2025,3,10,14,51,9,2,-1
201,2024-03-10 14:51:09,PERMIT,3.0,eth0,None,159.84.10.1,172.17.0.2,TCP,50448.0,21.0,6.0,2025,3,10,14,51,9,1,1
202,2024-03-10 14:51:09,PERMIT,3.0,eth0,None,172.17.0.3,172.17.0.2,TCP,50448.0,21.0,6.0,2025,3,10,14,51,9,1,1
203,2024-03-10 14:51:09,PERMIT,3.0,eth0,None,159.84.20.2,172.17.0.2,TCP,50448.0,21.0,6.0,2025,3,10,14,51,9,1,1
204,2024-03-10 14:51:09,PERMIT,3.0,eth0,None,159.84.30.3,172.17.0.2,TCP,50448.0,21.0,6.0,2025,3,10,14,51,9,1,1
205,2024-03-10 14:51:09,PERMIT,3.0,eth0,None,159.84.40.4,172.17.0.2,TCP,50448.0,21.0,6.0,2025,3,10,14,51,9,1,1
206,2024-03-10 14:51:09,PERMIT,5.0,eth0,None,159.84.10.1,172.17.0.2,TCP,50448.0,3306.0,6.0,2025,3,10,14,51,9,1,1
207,2024-03-10 14:51:09,PERMIT,5.0,eth0,None,172.17.0.3,172.17.0.2,TCP,50448.0,3306.0,6.0,2025,3,10,14,51,9,1,1
208,2024-03-10 14:51:09,PERMIT,5.0,eth0,None,159.84.20.2,172.17.0.2,TCP,50448.0,3306.0,6.0,2025,3,10,14,51,9,1,1
209,2024-03-10 14:51:09,PERMIT,5.0,eth0,None,159.84.30.3,172.17.0.2,TCP,50448.0,3306.0,6.0,2025,3,10,14,51,9,1,1
210,2024-03-10 14:51:09,PERMIT,5.0,eth0,None,159.84.40.4,172.17.0.2,TCP,50448.0,3306.0,6.0,2025,3,10,14,51,9,1,1
211,2024-03-10 14:51:09,PERMIT,4.0,eth0,None,159.84.10.1,172.17.0.2,TCP,50448.0,80.0,6.0,2025,3,10,14,51,9,1,1
212,2024-03-10 14:51:09,PERMIT,4.0,eth0,None,172.17.0.3,172.17.0.2,TCP,50448.0,80.0,6.0,2025,3,10,14,51,9,1,1
213,2024-03-10 14:51:09,PERMIT,4.0,eth0,None,159.84.20.2,172.17.0.2,TCP,50448.0,80.0,6.0,2025,3,10,14,51,9,1,1
214,2024-03-10 14:51:09,PERMIT,4.0,eth0,None,159.84.30.3,172.17.0.2,TCP,50448.0,80.0,6.0,2025,3,10,14,51,9,1,1
215,2024-03-10 14:51:09,PERMIT,4.0,eth0,None,159.84.40.4,172.17.0.2,TCP,50448.0,80.0,6.0,2025,3,10,14,51,9,1,1
216,2024-03-10 14:51:09,PERMIT,2.0,eth0,None,159.84.10.1,172.17.0.2,TCP,50448.0,23.0,6.0,2025,3,10,14,51,9,1,1
217,2024-03-10 14:51:09,PERMIT,2.0,eth0,None,172.17.0.3,172.17.0.2,TCP,50448.0,23.0,6.0,2025,3,10,14,51,9,1,1
218,2024-03-10 14:51:09,PERMIT,2.0,eth0,None,159.84.20.2,172.17.0.2,TCP,50448.0,23.0,6.0,2025,3,10,14,51,9,1,1
219,2024-03-10 14:51:10,PERMIT,2.0,eth0,None,159.84.30.3,172.17.0.2,TCP,50448.0,23.0,6.0,2025,3,10,14,51,10,1,1
220,2024-03-10 14:51:10,PERMIT,2.0,eth0,None,159.84.40.4,172.17.0.2,TCP,50448.0,23.0,6.0,2025,3,10,14,51,10,1,1
221,2024-03-10 14:52:09,DENY,34.0,eth0,None,159.84.10.1,172.17.0.2,TCP,50960.0,110.0,6.0,2025,3,10,14,52,9,2,-1
222,2024-03-10 14:52:09,DENY,34.0,eth0,None,159.84.20.2,172.17.0.2,TCP,50960.0,110.0,6.0,2025,3,10,14,52,9,2,-1
223,2024-03-10 14:52:09,DENY,34.0,eth0,None,159.84.30.3,172.17.0.2,TCP,50960.0,110.0,6.0,2025,3,10,14,52,9,2,-1
224,2024-03-10 14:52:09,DENY,34.0,eth0,None,159.84.40.4,172.17.0.2,TCP,50960.0,110.0,6.0,2025,3,10,14,52,9,2,-1
225,2024-03-10 14:52:09,DENY,34.0,eth0,None,172.17.0.3,172.17.0.2,TCP,50960.0,110.0,6.0,2025,3,10,14,52,9,2,1
226,2024-03-10 14:52:09,PERMIT,5.0,eth0,None,159.84.10.1,172.17.0.2,TCP,50960.0,3306.0,6.0,2025,3,10,14,52,9,1,1
227,2024-03-10 14:52:09,PERMIT,5.0,eth0,None,159.84.20.2,172.17.0.2,TCP,50960.0,3306.0,6.0,2025,3,10,14,52,9,1,1
228,2024-03-10 14:52:09,PERMIT,5.0,eth0,None,159.84.30.3,172.17.0.2,TCP,50960.0,3306.0,6.0,2025,3,10,14,52,9,1,1
229,2024-03-10 14:52:09,PERMIT,5.0,eth0,None,159.84.40.4,172.17.0.2,TCP,50960.0,3306.0,6.0,2025,3,10,14,52,9,1,1
230,2024-03-10 14:52:09,PERMIT,5.0,eth0,None,172.17.0.3,172.17.0.2,TCP,50960.0,3306.0,6.0,2025,3,10,14,52,9,1,1
231,2024-03-10 14:52:09,PERMIT,4.0,eth0,None,159.84.10.1,172.17.0.2,TCP,50960.0,80.0,6.0,2025,3,10,14,52,9,1,1
232,2024-03-10 14:52:09,PERMIT,4.0,eth0,None,159.84.20.2,172.17.0.2,TCP,50960.0,80.0,6.0,2025,3,10,14,52,9,1,1
233,2024-03-10 14:52:09,PERMIT,4.0,eth0,None,159.84.30.3,172.17.0.2,TCP,50960.0,80.0,6.0,2025,3,10,14,52,9,1,1
234,2024-03-10 14:52:09,PERMIT,4.0,eth0,None,159.84.40.4,172.17.0.2,TCP,50960.0,80.0,6.0,2025,3,10,14,52,9,1,1
235,2024-03-10 14:52:09,PERMIT,4.0,eth0,None,172.17.0.3,172.17.0.2,TCP,50960.0,80.0,6.0,2025,3,10,14,52,9,1,1
236,2024-03-10 14:52:09,PERMIT,3.0,eth0,None,159.84.10.1,172.17.0.2,TCP,50960.0,21.0,6.0,2025,3,10,14,52,9,1,1
237,2024-03-10 14:52:09,PERMIT,3.0,eth0,None,159.84.20.2,172.17.0.2,TCP,50960.0,21.0,6.0,2025,3,10,14,52,9,1,1
238,2024-03-10 14:52:09,PERMIT,3.0,eth0,None,159.84.30.3,172.17.0.2,TCP,50960.0,21.0,6.0,2025,3,10,14,52,9,1,1
239,2024-03-10 14:52:09,PERMIT,3.0,eth0,None,159.84.40.4,172.17.0.2,TCP,50960.0,21.0,6.0,2025,3,10,14,52,9,1,1
240,2024-03-10 14:52:09,PERMIT,3.0,eth0,None,172.17.0.3,172.17.0.2,TCP,50960.0,21.0,6.0,2025,3,10,14,52,9,1,1
241,2024-03-10 14:52:09,PERMIT,2.0,eth0,None,159.84.10.1,172.17.0.2,TCP,50960.0,23.0,6.0,2025,3,10,14,52,9,1,1
242,2024-03-10 14:52:09,PERMIT,2.0,eth0,None,159.84.20.2,172.17.0.2,TCP,50960.0,23.0,6.0,2025,3,10,14,52,9,1,1
243,2024-03-10 14:52:09,PERMIT,2.0,eth0,None,159.84.30.3,172.17.0.2,TCP,50960.0,23.0,6.0,2025,3,10,14,52,9,1,1
244,2024-03-10 14:52:10,PERMIT,2.0,eth0,None,159.84.40.4,172.17.0.2,TCP,50960.0,23.0,6.0,2025,3,10,14,52,10,1,1
245,2024-03-10 14:52:10,PERMIT,2.0,eth0,None,172.17.0.3,172.17.0.2,TCP,50960.0,23.0,6.0,2025,3,10,14,52,10,1,1
246,2024-03-10 14:52:21,DENY,34.0,eth0,None,159.84.10.1,172.17.0.2,TCP,33987.0,25.0,6.0,2025,3,10,14,52,21,2,-1
247,2024-03-10 14:52:21,DENY,34.0,eth0,None,159.84.20.2,172.17.0.2,TCP,33987.0,25.0,6.0,2025,3,10,14,52,21,2,-1
248,2024-03-10 14:52:21,DENY,34.0,eth0,None,172.17.0.3,172.17.0.2,TCP,33987.0,25.0,6.0,2025,3,10,14,52,21,2,-1
249,2024-03-10 14:52:21,DENY,34.0,eth0,None,159.84.30.3,172.17.0.2,TCP,33987.0,25.0,6.0,2025,3,10,14,52,21,2,-1
250,2024-03-10 14:52:21,DENY,34.0,eth0,None,159.84.40.4,172.17.0.2,TCP,33987.0,25.0,6.0,2025,3,10,14,52,21,2,-1
251,2024-03-10 14:52:21,PERMIT,5.0,eth0,None,159.84.10.1,172.17.0.2,TCP,33987.0,3306.0,6.0,2025,3,10,14,52,21,1,-1
252,2024-03-10 14:52:21,PERMIT,5.0,eth0,None,159.84.20.2,172.17.0.2,TCP,33987.0,3306.0,6.0,2025,3,10,14,52,21,1,1
253,2024-03-10 14:52:21,PERMIT,5.0,eth0,None,172.17.0.3,172.17.0.2,TCP,33987.0,3306.0,6.0,2025,3,10,14,52,21,1,1
254,2024-03-10 14:52:21,PERMIT,5.0,eth0,None,159.84.30.3,172.17.0.2,TCP,33987.0,3306.0,6.0,2025,3,10,14,52,21,1,1
255,2024-03-10 14:52:21,PERMIT,5.0,eth0,None,159.84.40.4,172.17.0.2,TCP,33987.0,3306.0,6.0,2025,3,10,14,52,21,1,1
256,2024-03-10 14:52:21,PERMIT,3.0,eth0,None,159.84.10.1,172.17.0.2,TCP,33987.0,21.0,6.0,2025,3,10,14,52,21,1,1
257,2024-03-10 14:52:21,PERMIT,3.0,eth0,None,159.84.20.2,172.17.0.2,TCP,33987.0,21.0,6.0,2025,3,10,14,52,21,1,1
258,2024-03-10 14:52:21,PERMIT,3.0,eth0,None,172.17.0.3,172.17.0.2,TCP,33987.0,21.0,6.0,2025,3,10,14,52,21,1,1
259,2024-03-10 14:52:21,PERMIT,3.0,eth0,None,159.84.30.3,172.17.0.2,TCP,33987.0,21.0,6.0,2025,3,10,14,52,21,1,1
260,2024-03-10 14:52:21,PERMIT,3.0,eth0,None,159.84.40.4,172.17.0.2,TCP,33987.0,21.0,6.0,2025,3,10,14,52,21,1,1
261,2024-03-10 14:52:21,PERMIT,2.0,eth0,None,159.84.10.1,172.17.0.2,TCP,33987.0,23.0,6.0,2025,3,10,14,52,21,1,1
262,2024-03-10 14:52:21,PERMIT,2.0,eth0,None,159.84.20.2,172.17.0.2,TCP,33987.0,23.0,6.0,2025,3,10,14,52,21,1,1
263,2024-03-10 14:52:21,PERMIT,2.0,eth0,None,172.17.0.3,172.17.0.2,TCP,33987.0,23.0,6.0,2025,3,10,14,52,21,1,1
264,2024-03-10 14:52:21,PERMIT,2.0,eth0,None,159.84.30.3,172.17.0.2,TCP,33987.0,23.0,6.0,2025,3,10,14,52,21,1,1
265,2024-03-10 14:52:21,PERMIT,2.0,eth0,None,159.84.40.4,172.17.0.2,TCP,33987.0,23.0,6.0,2025,3,10,14,52,21,1,1
266,2024-03-10 14:52:21,PERMIT,4.0,eth0,None,159.84.10.1,172.17.0.2,TCP,33987.0,80.0,6.0,2025,3,10,14,52,21,1,1
267,2024-03-10 14:52:21,PERMIT,4.0,eth0,None,159.84.20.2,172.17.0.2,TCP,33987.0,80.0,6.0,2025,3,10,14,52,21,1,1
268,2024-03-10 14:52:21,PERMIT,4.0,eth0,None,172.17.0.3,172.17.0.2,TCP,33987.0,80.0,6.0,2025,3,10,14,52,21,1,1
269,2024-03-10 14:52:22,PERMIT,4.0,eth0,None,159.84.30.3,172.17.0.2,TCP,33987.0,80.0,6.0,2025,3,10,14,52,22,1,1
270,2024-03-10 14:52:22,PERMIT,4.0,eth0,None,159.84.40.4,172.17.0.2,TCP,33987.0,80.0,6.0,2025,3,10,14,52,22,1,1
271,2024-03-10 14:53:00,PERMIT,1.0,eth0,None,172.17.0.3,172.17.0.2,TCP,57698.0,22.0,6.0,2025,3,10,14,53,0,1,1
272,2024-03-10 14:53:00,PERMIT,1.0,eth0,None,159.84.10.1,172.17.0.2,TCP,57698.0,22.0,6.0,2025,3,10,14,53,0,1,-1
273,2024-03-10 14:53:00,PERMIT,1.0,eth0,None,159.84.20.2,172.17.0.2,TCP,57698.0,22.0,6.0,2025,3,10,14,53,0,1,1
274,2024-03-10 14:53:00,PERMIT,1.0,eth0,None,159.84.30.3,172.17.0.2,TCP,57698.0,22.0,6.0,2025,3,10,14,53,0,1,1
275,2024-03-10 14:53:00,PERMIT,1.0,eth0,None,159.84.40.4,172.17.0.2,TCP,57698.0,22.0,6.0,2025,3,10,14,53,0,1,1
276,2024-03-10 14:53:00,PERMIT,5.0,eth0,None,172.17.0.3,172.17.0.2,TCP,57698.0,3306.0,6.0,2025,3,10,14,53,0,1,1
277,2024-03-10 14:53:00,PERMIT,5.0,eth0,None,159.84.10.1,172.17.0.2,TCP,57698.0,3306.0,6.0,2025,3,10,14,53,0,1,-1
278,2024-03-10 14:53:00,PERMIT,5.0,eth0,None,159.84.20.2,172.17.0.2,TCP,57698.0,3306.0,6.0,2025,3,10,14,53,0,1,-1
279,2024-03-10 14:53:00,PERMIT,5.0,eth0,None,159.84.30.3,172.17.0.2,TCP,57698.0,3306.0,6.0,2025,3,10,14,53,0,1,1
280,2024-03-10 14:53:00,PERMIT,5.0,eth0,None,159.84.40.4,172.17.0.2,TCP,57698.0,3306.0,6.0,2025,3,10,14,53,0,1,1
281,2024-03-10 14:53:00,PERMIT,2.0,eth0,None,172.17.0.3,172.17.0.2,TCP,57698.0,23.0,6.0,2025,3,10,14,53,0,1,1
282,2024-03-10 14:53:00,PERMIT,2.0,eth0,None,159.84.10.1,172.17.0.2,TCP,57698.0,23.0,6.0,2025,3,10,14,53,0,1,1
283,2024-03-10 14:53:00,PERMIT,2.0,eth0,None,159.84.20.2,172.17.0.2,TCP,57698.0,23.0,6.0,2025,3,10,14,53,0,1,1
284,2024-03-10 14:53:00,PERMIT,2.0,eth0,None,159.84.30.3,172.17.0.2,TCP,57698.0,23.0,6.0,2025,3,10,14,53,0,1,1
285,2024-03-10 14:53:00,PERMIT,2.0,eth0,None,159.84.40.4,172.17.0.2,TCP,57698.0,23.0,6.0,2025,3,10,14,53,0,1,1
286,2024-03-10 14:53:00,PERMIT,3.0,eth0,None,172.17.0.3,172.17.0.2,TCP,57698.0,21.0,6.0,2025,3,10,14,53,0,1,1
287,2024-03-10 14:53:00,PERMIT,3.0,eth0,None,159.84.10.1,172.17.0.2,TCP,57698.0,21.0,6.0,2025,3,10,14,53,0,1,1
288,2024-03-10 14:53:00,PERMIT,3.0,eth0,None,159.84.20.2,172.17.0.2,TCP,57698.0,21.0,6.0,2025,3,10,14,53,0,1,1
289,2024-03-10 14:53:00,PERMIT,3.0,eth0,None,159.84.30.3,172.17.0.2,TCP,57698.0,21.0,6.0,2025,3,10,14,53,0,1,1
290,2024-03-10 14:53:00,PERMIT,3.0,eth0,None,159.84.40.4,172.17.0.2,TCP,57698.0,21.0,6.0,2025,3,10,14,53,0,1,1
291,2024-03-10 14:53:00,PERMIT,4.0,eth0,None,172.17.0.3,172.17.0.2,TCP,57698.0,80.0,6.0,2025,3,10,14,53,0,1,1
292,2024-03-10 14:53:00,PERMIT,4.0,eth0,None,159.84.10.1,172.17.0.2,TCP,57698.0,80.0,6.0,2025,3,10,14,53,0,1,1
293,2024-03-10 14:53:00,PERMIT,4.0,eth0,None,159.84.20.2,172.17.0.2,TCP,57698.0,80.0,6.0,2025,3,10,14,53,0,1,1
294,2024-03-10 14:53:01,PERMIT,4.0,eth0,None,159.84.30.3,172.17.0.2,TCP,57698.0,80.0,6.0,2025,3,10,14,53,1,1,1
